pop	bam	mom	dad	sex	class1	B1	S1U	S1V	S1B	S1G	S1Y	S1R	blackproportion	vgg16_k6	PC1	PC2	sexgwas
DBI	DB_UN_09_S260.r.bam	0	0	2	-9	1214.683	0.116	0.136	0.181	0.3	0.296	0.41	-9.0	-9	-9	-9	2
DBR	DBR01_S309.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR02_S323.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR03_S290.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR04_S287.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR05_S311.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR06_S295.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR07_S303.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR08_S264.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR09_S297.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR10_S327.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR11_S298.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR12_S291.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR13_S328.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR14_S242.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR16_S208.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR17_S340.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR18_S331.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR19_S341.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR20_S330.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR21_S211.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR22_S213.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR23_S218.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR24_S293.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR25_S334.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR26_S343.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
DBR	DBR27_S202.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR28_S321.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR29_S315.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR30_S289.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR31_S209.r.bam	0	0	1	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	1
DBR	DBR32_S207.r.bam	0	0	2	-9	1202.397	0.092	0.106	0.124	0.275	0.331	0.518	-9.0	-9	-9	-9	2
HP	HP01_S233.r.bam	0	0	1	2	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0240252067743205	1.0	-29.649109	-8.471373	1
HP	HP02_S158.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0086056493304933	1.0	-7.6045165	-26.110205	1
HP	HP03_S7.r.bam	0	0	2	3	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9.0	-9	-9	-9	2
HP	HP04_S43.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.067816091954023	1.0	-20.943743	-23.76988	1
HP	HP05_S167.r.bam	0	0	1	1	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0487545780133951	1.0	-14.041873	-11.668618	1
HP	HP06_S4.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0797951284812152	1.0	-15.2371235	-19.09522	2
HP	HP07_S153.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0468202984262941	1.0	-16.099258	-22.707554	2
HP	HP08_S117.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9.0	-9	-9	-9	1
HP	HP09_S128.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1285641665511345	1.0	-8.74155	-23.44689	1
HP	HP10_S60.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1592460519612837	1.0	-23.673359	-7.6461573	2
HP	HP11_S232.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.003865707076357	0.0	4.1616325	-26.81426	1
HP	HP12_S82.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1078050981276787	1.0	-23.411686	-17.864136	1
HP	HP13_S162.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1096901880185735	1.0	-21.128162	-17.910772	1
HP	HP14_S119.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.044148080018395	1.0	2.5828052	-29.752548	1
HP	HP15_S125.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.2047726077184257	1.0	6.0495253	-23.787762	1
HP	HP16_S87.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0956580913748932	1.0	-15.630145	-22.566679	1
HP	HP17_S123.r.bam	0	0	2	2	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.126304823862066	1.0	-20.517088	-19.086979	2
HP	HP18_S118.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0499939243494714	1.0	-7.6477833	-19.663858	2
HP	HP19_S112.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0791217580073885	1.0	-21.4796	-11.064709	1
HP	HP20_S124.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0453975769391449	1.0	-5.649145	-25.35536	2
HP	HP21_S70.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0951022938623682	1.0	-10.429731	-23.305023	2
HP	HP22_S115.r.bam	0	0	2	1	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0715380779105635	1.0	-5.189283	-29.927547	2
HP	HP23_S88.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0315569428137796	1.0	-8.102643	-29.219833	2
HP	HP24_S229.r.bam	0	0	1	1	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0790050892409146	1.0	-8.801706	-21.58291	1
HP	HP25_S246.r.bam	0	0	2	3	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0831879972286594	1.0	5.2853465	-24.21141	2
HP	HP26_S245.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1160415474518372	1.0	-12.361595	-23.834341	1
HP	HP27_S174.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1312490766310956	1.0	-19.188665	-13.862742	1
HP	HP28_S111.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0312221931431562	1.0	-15.984966	-28.23359	1
HP	HP29_S67.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.1110523532522475	1.0	4.8407626	-29.69793	1
HP	HP30_S99.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	0.0323319943813302	1.0	-7.4414606	-23.924963	2
PO	PP01_S228.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1659651904033581	1.0	-34.883667	11.005745	2
PO	PP02_S120.r.bam	0	0	1	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1699835653022443	1.0	-19.922983	0.6259203	1
PO	PP03_S127.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3192509806824069	2.0	-32.015762	41.866253	2
PO	PP04_S108.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3265181661559103	2.0	-27.450087	27.585114	1
PO	PP05_S113.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2487661451223353	2.0	-32.99581	24.319782	2
PO	PP06_S169.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2995642839902948	2.0	-26.610023	22.654837	2
PO	PP07_S74.r.bam	0	0	1	1	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1644006732235838	2.0	-34.966984	14.358982	1
PO	PP08_S39.r.bam	0	0	2	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1711986844423562	1.0	-27.211575	-10.059849	2
PO	PP09_S80.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.0366645620997564	2.0	-33.080254	37.48212	1
PO	PP10_S135.r.bam	0	0	2	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2968715158542568	1.0	-31.626633	1.4837164	2
PO	PP11_S141.r.bam	0	0	1	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3518409367755118	2.0	-38.927814	17.361656	1
PO	PP12_S240.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1979540267362243	2.0	-9.825377	19.167637	2
PO	PP13_S48.r.bam	0	0	1	1	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1936675242758735	1.0	-30.59127	12.732714	1
PO	PP14_S109.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2056302933440721	2.0	-41.709877	20.568628	2
PO	PP15_S182.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.34348883484413	2.0	-24.83651	25.947626	1
PO	PP16_S165.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1975872151418432	2.0	-38.193474	13.923796	2
PO	PP17_S137.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3486089853245701	2.0	-26.145693	29.463703	1
PO	PP18_S136.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3681787271044915	2.0	-36.323948	36.629684	2
PO	PP19_S75.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3688986278806418	2.0	-30.340305	32.942646	1
PO	PP20_S249.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.5150785354170251	2.0	-24.471903	34.18571	2
PO	PP21_S14.r.bam	0	0	1	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.0844338902081684	1.0	-23.779636	-17.603981	1
PO	PP22_S146.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2218434669237977	2.0	-29.599257	9.819826	2
PO	PP23_S307.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.6200162392205174	2.0	-16.55676	34.022495	1
PO	PP24_S110.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2137542754381222	1.0	-38.38074	3.7712617	2
PO	PP25_S83.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3109681940923051	2.0	-38.51025	34.58283	2
PO	PP26_S105.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.5388131868131868	2.0	-15.782147	34.58309	2
PO	PP27_S156.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3350818176634927	2.0	-34.602303	23.05814	2
PO	PP28_S107.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3541326131760358	2.0	-20.339233	39.73917	2
PO	PP29_S189.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2192854398770649	2.0	-33.82397	20.9222	1
PO	PP30_S252.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2384380673794633	2.0	-37.850105	16.876894	1
PO	PP31_S221.r.bam	0	0	1	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1497701736465781	1.0	-28.344698	4.425458	1
PO	PP32_S271.r.bam	0	0	0	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9.0	-9	-9	-9	-9
PO	PP33_S277.r.bam	0	0	0	-9	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9.0	-9	-9	-9	-9
PO	PP37_S2.r.bam	0	0	2	-9	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9.0	-9	-9	-9	2
PD	PP34_S265.r.bam	0	0	2	-9	998.651	0.122	0.135	0.113	0.4	0.335	0.372	-9.0	-9	-9	-9	2
PD	PP35_S269.r.bam	0	0	2	0	998.651	0.122	0.135	0.113	0.4	0.335	0.372	-9.0	-9	-9	-9	2
PD	PP36_S254.r.bam	0	0	1	0	998.651	0.122	0.135	0.113	0.4	0.335	0.372	-9.0	-9	-9	-9	1
SC	SC01_S163.r.bam	0	0	1	5	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3295950734601245	2.0	-30.383045	25.632933	1
SC	SC02_S168.r.bam	0	0	1	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2483799672234668	1.0	-22.467388	4.0121613	1
SC	SC03_S180.r.bam	0	0	1	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1990293365688781	1.0	-35.282436	-7.015183	1
SC	SC04_S149.r.bam	0	0	1	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9.0	-9	-9	-9	1
SC	SC05_S170.r.bam	0	0	0	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2871805792163543	2.0	-39.308594	27.122784	-9
SC	SC06_S126.r.bam	0	0	2	0	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1660438226651335	1.0	-32.7985	-14.803363	2
SC	SC07_S101.r.bam	0	0	1	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1690142645329515	1.0	-27.176783	-1.9005675	1
SC	SC08_S98.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1123283352708214	1.0	7.0854487	-21.01454	2
SC	SC09_S161.r.bam	0	0	2	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1475507442489851	1.0	-20.320206	-2.4968376	2
SC	SC10_S122.r.bam	0	0	1	1	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1315777904778652	1.0	-19.703287	-5.5683823	1
SC	SC11_S145.r.bam	0	0	1	0	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1170416965380079	1.0	-8.063088	-27.584063	1
SC	SC12_S84.r.bam	0	0	1	5	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2750810418063939	1.0	-14.509011	-7.3325863	1
SC	SC13_S187.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1049005716519275	1.0	-12.303142	-22.139303	2
SC	SC14_S116.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1395177044174861	1.0	-19.603796	-17.564816	2
SC	SC15_S250.r.bam	0	0	2	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1881242616260337	1.0	-28.923147	-1.4917457	2
SC	SC16_S3.r.bam	0	0	2	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.0496707289380062	1.0	-23.966734	-18.869446	2
SC	SC17_S1.r.bam	0	0	2	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9.0	-9	-9	-9	2
SC	SC18_S17.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9.0	-9	-9	-9	-9
SC	SC19_S106.r.bam	0	0	0	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9.0	-9	-9	-9	-9
SC	SC20_S31.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3230224619663702	2.0	-28.52178	18.183157	-9
SC	SC21_S8.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.0688454889501471	1.0	-38.16581	-5.2919154	-9
SC	SC22_S19.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2354626948554202	2.0	-23.488194	25.409683	-9
SC	SC23_S11.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2449643593373568	2.0	-29.755026	9.22372	-9
SC	SC24_S6.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3313818614342474	3.0	-4.5739293	9.656204	-9
SC	SC25_S28.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2534625888087389	1.0	-19.070024	-2.2413075	-9
SC	SC26_S278.r.bam	0	0	0	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.451306707131017	2.0	-13.781717	32.02191	-9
TB	TB01_S143.r.bam	0	0	1	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1683754406580493	3.0	-4.347344	7.662838	1
TB	TB02_S176.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0082328587456346	1.0	-6.8486214	-27.101778	1
TB	TB04_S69.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0714146594819191	1.0	-16.37188	-9.966421	1
TB	TB05_S92.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0764698968648077	1.0	-15.935032	-1.6206897	1
TB	TB06_S175.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1156879194630872	1.0	-24.011814	2.3821526	1
TB	TB07_S248.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0080877206625709	0.0	7.3622584	-29.428093	2
TB	TB08_S234.r.bam	0	0	1	-9	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	-9.0	-9	-9	-9	1
TB	TB09_S251.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0290178068931361	0.0	7.570349	-26.111395	2
TB	TB10_S151.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.001447825629146	0.0	15.679185	-24.709732	1
TB	TB11_S179.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1212135667604827	1.0	2.2079475	-9.313324	2
TB	TB12_S194.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0081706002156463	0.0	8.666389	-34.310062	1
TB	TB13_S244.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0020036910097548	1.0	-7.462005	-26.441692	2
TB	TB14_S173.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1942400929905327	2.0	-27.486242	13.170248	1
TB	TB15_S85.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0877061469265367	1.0	1.7098705	-19.162912	2
TB	TB16_S103.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0356496083019635	1.0	-16.124498	-31.220974	1
TB	TB17_S185.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0125229719086374	0.0	19.557938	-26.367075	2
TB	TB18_S247.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1130592925925062	1.0	9.869083	-13.435776	1
TB	TB19_S191.r.bam	0	0	2	4	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0284652254719749	1.0	-5.099436	-28.523825	2
TB	TB20_S18.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0149147900926673	0.0	19.551533	-28.144783	1
TB	TB21_S155.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0518371774916277	1.0	-1.1767237	-24.825098	2
TB	TB22_S177.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0563354768589801	1.0	-15.772781	-25.267385	1
TB	TB23_S96.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0914695745186593	1.0	-30.724804	-2.3605165	2
TB	TB24_S91.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0967802088513177	1.0	-19.399538	-14.787701	1
TB	TB25_S139.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0803689064558629	1.0	-28.803476	2.390716	2
TB	TB26_S193.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0747112953259821	1.0	-25.535236	-4.082376	2
TB	TB27_S190.r.bam	0	0	1	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.011716397481522	1.0	-6.544888	-32.178497	1
TB	TB28_S104.r.bam	0	0	2	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0295675587262044	1.0	-13.289805	-19.536001	2
TB	TB29_S71.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1906701024045715	2.0	-35.34962	24.506857	1
TB	TB30_S15.r.bam	0	0	2	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0209649055738206	1.0	-27.154737	-4.924837	2
TB	TB31_S59.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0527676189952429	1.0	-15.160661	-19.78634	1
TB	TB32_S310.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0161997109691855	0.0	32.02176	-24.12005	1
TB	TB33_S273.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.013083975777621	0.0	9.37912	-23.23409	2
TB	TB34_S197.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.024799238448583	0.0	25.852007	-26.163933	1
TB	TB35_S238.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0339363557105492	0.0	7.6486697	-26.455835	1
TB	TB36_S344.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0244957408306483	0.0	27.840078	-22.703176	1
