pop	bam	mom	dad	sex	class1	B1	S1U	S1V	S1B	S1G	S1Y	S1R	blackproportion
HP	HP17_S123.r.bam	0	0	2	2	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP18_S118.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP19_S112.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP20_S124.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP21_S70.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP22_S115.r.bam	0	0	2	1	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP23_S88.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP24_S229.r.bam	0	0	1	1	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP25_S246.r.bam	0	0	2	3	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP26_S245.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP27_S174.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP28_S111.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP29_S67.r.bam	0	0	1	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
HP	HP30_S99.r.bam	0	0	2	0	5639.599	0.019	0.021	0.012	0.208	0.335	0.767	-9
PP	PP01_S228.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1659651904033581
PP	PP02_S120.r.bam	0	0	1	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1699835653022443
PP	PP03_S127.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3192509806824069
PP	PP04_S108.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3265181661559103
PP	PP05_S113.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2487661451223353
PP	PP06_S169.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2995642839902948
PP	PP07_S74.r.bam	0	0	1	1	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1644006732235838
PP	PP08_S39.r.bam	0	0	2	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1711986844423562
PP	PP09_S80.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.0366645620997564
PP	PP10_S135.r.bam	0	0	2	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2968715158542568
PP	PP11_S141.r.bam	0	0	1	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3518409367755118
PP	PP12_S240.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1979540267362243
PP	PP13_S48.r.bam	0	0	1	1	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1936675242758735
PP	PP14_S109.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2056302933440721
PP	PP15_S182.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.34348883484413
PP	PP16_S165.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1975872151418432
PP	PP17_S137.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3486089853245701
PP	PP18_S136.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3681787271044915
PP	PP19_S75.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3688986278806418
PP	PP20_S249.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.5150785354170251
PP	PP21_S14.r.bam	0	0	1	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.0844338902081684
PP	PP22_S146.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2218434669237977
PP	PP23_S307.r.bam	0	0	1	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.6200162392205174
PP	PP24_S110.r.bam	0	0	2	5	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2137542754381222
PP	PP25_S83.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3109681940923051
PP	PP26_S105.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.5388131868131868
PP	PP27_S156.r.bam	0	0	2	3	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3350818176634927
PP	PP28_S107.r.bam	0	0	2	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.3541326131760358
PP	PP29_S189.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2192854398770649
PP	PP30_S252.r.bam	0	0	1	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.2384380673794633
PP	PP31_S221.r.bam	0	0	1	2	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	0.1497701736465781
PP	PP32_S271.r.bam	0	0	0	4	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
PP	PP33_S277.r.bam	0	0	0	-9	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
PP	PP34_S265.r.bam	0	0	2	-9	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
PP	PP35_S269.r.bam	0	0	2	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
PP	PP36_S254.r.bam	0	0	1	0	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
PP	PP37_S2.r.bam	0	0	2	-9	1953.514	0.116	0.126	0.081	0.482	0.359	0.328	-9
SC	SC01_S163.r.bam	0	0	1	5	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3167840872973832
SC	SC02_S168.r.bam	0	0	1	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2538076392636565
SC	SC03_S180.r.bam	0	0	1	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2005327355826613
SC	SC04_S149.r.bam	0	0	1	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9
SC	SC05_S170.r.bam	0	0	0	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2861677424852474
SC	SC06_S126.r.bam	0	0	2	0	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1646471617262353
SC	SC07_S101.r.bam	0	0	1	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.16204947177244
SC	SC08_S98.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1148045188383509
SC	SC09_S161.r.bam	0	0	2	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.141461480226396
SC	SC10_S122.r.bam	0	0	1	1	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1331413283431528
SC	SC11_S145.r.bam	0	0	1	0	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1156257097433568
SC	SC12_S84.r.bam	0	0	1	5	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2865040556031168
SC	SC13_S187.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.0981840341255332
SC	SC14_S116.r.bam	0	0	2	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1487390716832456
SC	SC15_S250.r.bam	0	0	2	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.1895338846525615
SC	SC16_S3.r.bam	0	0	2	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.0484228294123852
SC	SC17_S1.r.bam	0	0	2	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9
SC	SC18_S17.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9
SC	SC19_S106.r.bam	0	0	0	-9	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	-9
SC	SC20_S31.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3230224619663702
SC	SC21_S8.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.0688454889501471
SC	SC22_S19.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2354626948554202
SC	SC23_S11.r.bam	0	0	0	3	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.234005389759457
SC	SC24_S6.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.3313818614342474
SC	SC25_S28.r.bam	0	0	0	2	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.2624071510835455
SC	SC26_S278.r.bam	0	0	0	4	3385.969	0.052	0.059	0.052	0.276	0.38	0.627	0.4383979929522253
TB	TB01_S143.r.bam	0	0	1	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1436671874095932
TB	TB02_S176.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1345522943003368
TB	TB04_S69.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0631326915442636
TB	TB05_S92.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0521634015267978
TB	TB06_S175.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1127393540026744
TB	TB07_S248.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0140904101387087
TB	TB08_S234.r.bam	0	0	1	-9	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	-9
TB	TB09_S251.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0364223557907957
TB	TB10_S151.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0021141649048625
TB	TB11_S179.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1181350512119386
TB	TB12_S194.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0081706002156463
TB	TB13_S244.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0573773972118038
TB	TB14_S173.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1941185207188474
TB	TB15_S85.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0057329867236096
TB	TB16_S103.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0444878425649719
TB	TB17_S185.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0177993952938083
TB	TB18_S247.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0490798917782796
TB	TB19_S191.r.bam	0	0	2	4	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0231038798498122
TB	TB20_S18.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0125472073146491
TB	TB21_S155.r.bam	0	0	2	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0529063534237635
TB	TB22_S177.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.057793695637666
TB	TB23_S96.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1482411295721502
TB	TB24_S91.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0724692744813003
TB	TB25_S139.r.bam	0	0	2	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0318199545756957
TB	TB26_S193.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0796645167869069
TB	TB27_S190.r.bam	0	0	1	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1505467602415537
TB	TB28_S104.r.bam	0	0	2	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0350912447721078
TB	TB29_S71.r.bam	0	0	1	3	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.2322812322812323
TB	TB30_S15.r.bam	0	0	2	2	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.1461168213280068
TB	TB31_S59.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0664184250448214
TB	TB32_S310.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0372847308983121
TB	TB33_S273.r.bam	0	0	2	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0323869657364888
TB	TB34_S197.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.062161072020795
TB	TB35_S238.r.bam	0	0	1	1	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0317480637521602
TB	TB36_S344.r.bam	0	0	1	0	4598.484	0.025	0.027	0.016	0.192	0.32	0.773	0.0332088859553227
